Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,174,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.fileToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.newToolStripMenuItem,              this.openToolStripMenuItem,              this.toolStripSeparator6,              this.saveProjectToolStripMenuItem,              this.saveToolStripMenuItem,              this.saveAsToolStripMenuItem,              this.toolStripSeparator7,              this.closeFileToolStripMenuItem,              this.closeProjectToolStripMenuItem,              this.toolStripSeparator1,              this.quitToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,174,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.fileToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.newToolStripMenuItem,              this.openToolStripMenuItem,              this.toolStripSeparator6,              this.saveProjectToolStripMenuItem,              this.saveToolStripMenuItem,              this.saveAsToolStripMenuItem,              this.toolStripSeparator7,              this.closeFileToolStripMenuItem,              this.closeProjectToolStripMenuItem,              this.toolStripSeparator1,              this.quitToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,174,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.fileToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.newToolStripMenuItem,              this.openToolStripMenuItem,              this.toolStripSeparator6,              this.saveProjectToolStripMenuItem,              this.saveToolStripMenuItem,              this.saveAsToolStripMenuItem,              this.toolStripSeparator7,              this.closeFileToolStripMenuItem,              this.closeProjectToolStripMenuItem,              this.toolStripSeparator1,              this.quitToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,174,12,T:System.Windows.Forms.ToolStripItemCollection,,,,,"this.fileToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.newToolStripMenuItem,              this.openToolStripMenuItem,              this.toolStripSeparator6,              this.saveProjectToolStripMenuItem,              this.saveToolStripMenuItem,              this.saveAsToolStripMenuItem,              this.toolStripSeparator7,              this.closeFileToolStripMenuItem,              this.closeProjectToolStripMenuItem,              this.toolStripSeparator1,              this.quitToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,174,12,P:System.Windows.Forms.ToolStripDropDownItem.DropDownItems,,,,,"this.fileToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.newToolStripMenuItem,              this.openToolStripMenuItem,              this.toolStripSeparator6,              this.saveProjectToolStripMenuItem,              this.saveToolStripMenuItem,              this.saveAsToolStripMenuItem,              this.toolStripSeparator7,              this.closeFileToolStripMenuItem,              this.closeProjectToolStripMenuItem,              this.toolStripSeparator1,              this.quitToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,174,12,M:System.Windows.Forms.ToolStripItemCollection.AddRange(System.Windows.Forms.ToolStripItem[]),,,,,"this.fileToolStripMenuItem.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.newToolStripMenuItem,              this.openToolStripMenuItem,              this.toolStripSeparator6,              this.saveProjectToolStripMenuItem,              this.saveToolStripMenuItem,              this.saveAsToolStripMenuItem,              this.toolStripSeparator7,              this.closeFileToolStripMenuItem,              this.closeProjectToolStripMenuItem,              this.toolStripSeparator1,              this.quitToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,170,12,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip1.Text = ""menuStrip1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,170,12,P:System.Windows.Forms.Control.Text,,,,,"this.menuStrip1.Text = ""menuStrip1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,169,12,T:System.Windows.Forms.MenuStrip,,,,,this.menuStrip1.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,169,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.menuStrip1.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,168,12,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip1.Size = new System.Drawing.Size(1466, 33);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,168,12,P:System.Windows.Forms.Control.Size,,,,,"this.menuStrip1.Size = new System.Drawing.Size(1466, 33);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,167,12,T:System.Windows.Forms.Padding,,,,,"this.menuStrip1.Padding = new System.Windows.Forms.Padding(7, 2, 0, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,167,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"this.menuStrip1.Padding = new System.Windows.Forms.Padding(7, 2, 0, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,167,12,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip1.Padding = new System.Windows.Forms.Padding(7, 2, 0, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,167,12,T:System.Windows.Forms.Padding,,,,,"this.menuStrip1.Padding = new System.Windows.Forms.Padding(7, 2, 0, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,167,12,P:System.Windows.Forms.Control.Padding,,,,,"this.menuStrip1.Padding = new System.Windows.Forms.Padding(7, 2, 0, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,166,12,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip1.Name = ""menuStrip1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,166,12,P:System.Windows.Forms.Control.Name,,,,,"this.menuStrip1.Name = ""menuStrip1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,165,12,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip1.Location = new System.Drawing.Point(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,165,12,P:System.Windows.Forms.Control.Location,,,,,"this.menuStrip1.Location = new System.Drawing.Point(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,162,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.fileToolStripMenuItem,              this.settingsToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,162,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.fileToolStripMenuItem,              this.settingsToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,162,12,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.fileToolStripMenuItem,              this.settingsToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,162,12,T:System.Windows.Forms.ToolStripItemCollection,,,,,"this.menuStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.fileToolStripMenuItem,              this.settingsToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,162,12,P:System.Windows.Forms.ToolStrip.Items,,,,,"this.menuStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.fileToolStripMenuItem,              this.settingsToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,162,12,M:System.Windows.Forms.ToolStripItemCollection.AddRange(System.Windows.Forms.ToolStripItem[]),,,,,"this.menuStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.fileToolStripMenuItem,              this.settingsToolStripMenuItem});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,161,12,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip1.ImageScalingSize = new System.Drawing.Size(20, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,161,12,P:System.Windows.Forms.ToolStrip.ImageScalingSize,,,,,"this.menuStrip1.ImageScalingSize = new System.Drawing.Size(20, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,160,12,T:System.Windows.Forms.Padding,,,,,"this.menuStrip1.GripMargin = new System.Windows.Forms.Padding(2, 2, 0, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,160,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"this.menuStrip1.GripMargin = new System.Windows.Forms.Padding(2, 2, 0, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,160,12,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip1.GripMargin = new System.Windows.Forms.Padding(2, 2, 0, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,160,12,T:System.Windows.Forms.Padding,,,,,"this.menuStrip1.GripMargin = new System.Windows.Forms.Padding(2, 2, 0, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,160,12,P:System.Windows.Forms.ToolStrip.GripMargin,,,,,"this.menuStrip1.GripMargin = new System.Windows.Forms.Padding(2, 2, 0, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,156,12,T:System.Windows.Forms.ToolStripStatusLabel,,,,,"this.CursorPositionLabel.Text = ""Line 00, Column 00"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,156,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"this.CursorPositionLabel.Text = ""Line 00, Column 00"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,155,12,T:System.Windows.Forms.ToolStripStatusLabel,,,,,"this.CursorPositionLabel.Size = new System.Drawing.Size(176, 29);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,155,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"this.CursorPositionLabel.Size = new System.Drawing.Size(176, 29);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,154,12,T:System.Windows.Forms.ToolStripStatusLabel,,,,,"this.CursorPositionLabel.Name = ""CursorPositionLabel"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,154,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"this.CursorPositionLabel.Name = ""CursorPositionLabel"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,153,12,T:System.Drawing.FontStyle,,,,,"this.CursorPositionLabel.Font = new System.Drawing.Font(""Segoe UI"", 9F, System.Drawing.FontStyle.Bold);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,153,12,T:System.Drawing.FontStyle,,,,,"this.CursorPositionLabel.Font = new System.Drawing.Font(""Segoe UI"", 9F, System.Drawing.FontStyle.Bold);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,153,12,F:System.Drawing.FontStyle.Bold,,,,,"this.CursorPositionLabel.Font = new System.Drawing.Font(""Segoe UI"", 9F, System.Drawing.FontStyle.Bold);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,153,12,T:System.Drawing.Font,,,,,"this.CursorPositionLabel.Font = new System.Drawing.Font(""Segoe UI"", 9F, System.Drawing.FontStyle.Bold);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,153,12,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle)",,,,,"this.CursorPositionLabel.Font = new System.Drawing.Font(""Segoe UI"", 9F, System.Drawing.FontStyle.Bold);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,153,12,T:System.Windows.Forms.ToolStripStatusLabel,,,,,"this.CursorPositionLabel.Font = new System.Drawing.Font(""Segoe UI"", 9F, System.Drawing.FontStyle.Bold);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,153,12,T:System.Drawing.Font,,,,,"this.CursorPositionLabel.Font = new System.Drawing.Font(""Segoe UI"", 9F, System.Drawing.FontStyle.Bold);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,153,12,P:System.Windows.Forms.ToolStripItem.Font,,,,,"this.CursorPositionLabel.Font = new System.Drawing.Font(""Segoe UI"", 9F, System.Drawing.FontStyle.Bold);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,152,12,T:System.Windows.Forms.ToolStripItemDisplayStyle,,,,,this.CursorPositionLabel.DisplayStyle = System.Windows.Forms.ToolStripItemDisplayStyle.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,152,12,T:System.Windows.Forms.ToolStripItemDisplayStyle,,,,,this.CursorPositionLabel.DisplayStyle = System.Windows.Forms.ToolStripItemDisplayStyle.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,152,12,F:System.Windows.Forms.ToolStripItemDisplayStyle.Text,,,,,this.CursorPositionLabel.DisplayStyle = System.Windows.Forms.ToolStripItemDisplayStyle.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,152,12,T:System.Windows.Forms.ToolStripStatusLabel,,,,,this.CursorPositionLabel.DisplayStyle = System.Windows.Forms.ToolStripItemDisplayStyle.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,152,12,T:System.Windows.Forms.ToolStripItemDisplayStyle,,,,,this.CursorPositionLabel.DisplayStyle = System.Windows.Forms.ToolStripItemDisplayStyle.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,152,12,P:System.Windows.Forms.ToolStripItem.DisplayStyle,,,,,this.CursorPositionLabel.DisplayStyle = System.Windows.Forms.ToolStripItemDisplayStyle.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,151,12,T:System.Windows.Forms.Border3DStyle,,,,,this.CursorPositionLabel.BorderStyle = System.Windows.Forms.Border3DStyle.SunkenOuter;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,151,12,T:System.Windows.Forms.Border3DStyle,,,,,this.CursorPositionLabel.BorderStyle = System.Windows.Forms.Border3DStyle.SunkenOuter;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,151,12,F:System.Windows.Forms.Border3DStyle.SunkenOuter,,,,,this.CursorPositionLabel.BorderStyle = System.Windows.Forms.Border3DStyle.SunkenOuter;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,151,12,T:System.Windows.Forms.ToolStripStatusLabel,,,,,this.CursorPositionLabel.BorderStyle = System.Windows.Forms.Border3DStyle.SunkenOuter;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,151,12,T:System.Windows.Forms.Border3DStyle,,,,,this.CursorPositionLabel.BorderStyle = System.Windows.Forms.Border3DStyle.SunkenOuter;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,151,12,P:System.Windows.Forms.ToolStripStatusLabel.BorderStyle,,,,,this.CursorPositionLabel.BorderStyle = System.Windows.Forms.Border3DStyle.SunkenOuter;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,148,12,T:System.Windows.Forms.ToolStripStatusLabelBorderSides,,,,,this.CursorPositionLabel.BorderSides = ((System.Windows.Forms.ToolStripStatusLabelBorderSides)((((System.Windows.Forms.ToolStripStatusLabelBorderSides.Left | System.Windows.Forms.ToolStripStatusLabelBorderSides.Top)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Right)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Bottom)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,148,12,T:System.Windows.Forms.ToolStripStatusLabelBorderSides,,,,,this.CursorPositionLabel.BorderSides = ((System.Windows.Forms.ToolStripStatusLabelBorderSides)((((System.Windows.Forms.ToolStripStatusLabelBorderSides.Left | System.Windows.Forms.ToolStripStatusLabelBorderSides.Top)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Right)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Bottom)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,148,12,F:System.Windows.Forms.ToolStripStatusLabelBorderSides.Bottom,,,,,this.CursorPositionLabel.BorderSides = ((System.Windows.Forms.ToolStripStatusLabelBorderSides)((((System.Windows.Forms.ToolStripStatusLabelBorderSides.Left | System.Windows.Forms.ToolStripStatusLabelBorderSides.Top)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Right)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Bottom)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,148,12,T:System.Windows.Forms.ToolStripStatusLabelBorderSides,,,,,this.CursorPositionLabel.BorderSides = ((System.Windows.Forms.ToolStripStatusLabelBorderSides)((((System.Windows.Forms.ToolStripStatusLabelBorderSides.Left | System.Windows.Forms.ToolStripStatusLabelBorderSides.Top)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Right)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Bottom)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,148,12,T:System.Windows.Forms.ToolStripStatusLabelBorderSides,,,,,this.CursorPositionLabel.BorderSides = ((System.Windows.Forms.ToolStripStatusLabelBorderSides)((((System.Windows.Forms.ToolStripStatusLabelBorderSides.Left | System.Windows.Forms.ToolStripStatusLabelBorderSides.Top)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Right)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Bottom)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,148,12,F:System.Windows.Forms.ToolStripStatusLabelBorderSides.Right,,,,,this.CursorPositionLabel.BorderSides = ((System.Windows.Forms.ToolStripStatusLabelBorderSides)((((System.Windows.Forms.ToolStripStatusLabelBorderSides.Left | System.Windows.Forms.ToolStripStatusLabelBorderSides.Top)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Right)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Bottom)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,148,12,T:System.Windows.Forms.ToolStripStatusLabelBorderSides,,,,,this.CursorPositionLabel.BorderSides = ((System.Windows.Forms.ToolStripStatusLabelBorderSides)((((System.Windows.Forms.ToolStripStatusLabelBorderSides.Left | System.Windows.Forms.ToolStripStatusLabelBorderSides.Top)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Right)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Bottom)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,148,12,T:System.Windows.Forms.ToolStripStatusLabelBorderSides,,,,,this.CursorPositionLabel.BorderSides = ((System.Windows.Forms.ToolStripStatusLabelBorderSides)((((System.Windows.Forms.ToolStripStatusLabelBorderSides.Left | System.Windows.Forms.ToolStripStatusLabelBorderSides.Top)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Right)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Bottom)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,148,12,F:System.Windows.Forms.ToolStripStatusLabelBorderSides.Top,,,,,this.CursorPositionLabel.BorderSides = ((System.Windows.Forms.ToolStripStatusLabelBorderSides)((((System.Windows.Forms.ToolStripStatusLabelBorderSides.Left | System.Windows.Forms.ToolStripStatusLabelBorderSides.Top)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Right)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Bottom)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,148,12,T:System.Windows.Forms.ToolStripStatusLabelBorderSides,,,,,this.CursorPositionLabel.BorderSides = ((System.Windows.Forms.ToolStripStatusLabelBorderSides)((((System.Windows.Forms.ToolStripStatusLabelBorderSides.Left | System.Windows.Forms.ToolStripStatusLabelBorderSides.Top)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Right)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Bottom)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,148,12,T:System.Windows.Forms.ToolStripStatusLabelBorderSides,,,,,this.CursorPositionLabel.BorderSides = ((System.Windows.Forms.ToolStripStatusLabelBorderSides)((((System.Windows.Forms.ToolStripStatusLabelBorderSides.Left | System.Windows.Forms.ToolStripStatusLabelBorderSides.Top)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Right)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Bottom)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\MainForm.Designer.cs,148,12,F:System.Windows.Forms.ToolStripStatusLabelBorderSides.Left,,,,,this.CursorPositionLabel.BorderSides = ((System.Windows.Forms.ToolStripStatusLabelBorderSides)((((System.Windows.Forms.ToolStripStatusLabelBorderSides.Left | System.Windows.Forms.ToolStripStatusLabelBorderSides.Top)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Right)               | System.Windows.Forms.ToolStripStatusLabelBorderSides.Bottom)));
